connecting to JLink...
connecting to nRF52840_xxAA...
connected, starting RTT...
RTT started, 2 up bufs, 2 down bufs.
up channels:
    0: name = 'Terminal', size = 512 bytes, flags = 0
    1: name = '', size = 0 bytes, flags = 0
down channels:
    0: name = 'Terminal', size = 16 bytes, flags = 0
    1: name = '', size = 0 bytes, flags = 0
<info> app: RSSI: -67, PR: 3882, LP: 8544,  PER: 0.54
<info> app: RSSI: -60, PR: 3883, LP: 8545,  PER: 0.54
<info> app: RSSI: -57, PR: 3884, LP: 8546,  PER: 0.54
<info> app: RSSI: -57, PR: 3885, LP: 8549,  PER: 0.54
<info> app: RSSI: -60, PR: 3886, LP: 8550,  PER: 0.54
<info> app: RSSI: -60, PR: 3887, LP: 8551,  PER: 0.54
<info> app: RSSI: -58, PR: 3888, LP: 8552,  PER: 0.54
<info> app: RSSI: -65, PR: 3889, LP: 8553,  PER: 0.54
<info> app: RSSI: -66, PR: 3890, LP: 8555,  PER: 0.54
<info> app: RSSI: -60, PR: 3891, LP: 8556,  PER: 0.54
<info> app: RSSI: -58, PR: 3892, LP: 8557,  PER: 0.54
<info> app: RSSI: -64, PR: 3893, LP: 8558,  PER: 0.54
<info> app: RSSI: -65, PR: 3894, LP: 8559,  PER: 0.54
<info> app: RSSI: -61, PR: 3895, LP: 8560,  PER: 0.54
<info> app: RSSI: -60, PR: 3896, LP: 8562,  PER: 0.54
<info> app: RSSI: -60, PR: 3897, LP: 8563,  PER: 0.54
<info> app: RSSI: -57, PR: 3898, LP: 8564,  PER: 0.54
<info> app: RSSI: -60, PR: 3899, LP: 8565,  PER: 0.54
<info> app: RSSI: -61, PR: 3900, LP: 8566,  PER: 0.54
<info> app: RSSI: -62, PR: 3901, LP: 8567,  PER: 0.54
<info> app: RSSI: -62, PR: 3902, LP: 8568,  PER: 0.54
<info> app: RSSI: -61, PR: 3903, LP: 8569,  PER: 0.54
<info> app: RSSI: -61, PR: 3904, LP: 8570,  PER: 0.54
<info> app: RSSI: -62, PR: 3905, LP: 8571,  PER: 0.54
<info> app: RSSI: -62, PR: 3906, LP: 8572,  PER: 0.54
<info> app: RSSI: -57, PR: 3907, LP: 8574,  PER: 0.54
<info> app: RSSI: -63, PR: 3908, LP: 8575,  PER: 0.54
<info> app: RSSI: -59, PR: 3909, LP: 8576,  PER: 0.54
<info> app: RSSI: -63, PR: 3910, LP: 8578,  PER: 0.54
<info> app: RSSI: -68, PR: 3911, LP: 8579,  PER: 0.54
<info> app: RSSI: -54, PR: 3912, LP: 8581,  PER: 0.54
<info> app: RSSI: -57, PR: 3913, LP: 8582,  PER: 0.54
<info> app: RSSI: -59, PR: 3914, LP: 8583,  PER: 0.54
<info> app: RSSI: -73, PR: 3915, LP: 8584,  PER: 0.54
<info> app: RSSI: -56, PR: 3916, LP: 8585,  PER: 0.54
<info> app: RSSI: -72, PR: 3917, LP: 8586,  PER: 0.54
<info> app: RSSI: -57, PR: 3918, LP: 8587,  PER: 0.54
<info> app: RSSI: -59, PR: 3919, LP: 8588,  PER: 0.54
<info> app: RSSI: -63, PR: 3920, LP: 8589,  PER: 0.54
<info> app: RSSI: -68, PR: 3921, LP: 8590,  PER: 0.54
<info> app: RSSI: -69, PR: 3922, LP: 8592,  PER: 0.54
<info> app: RSSI: -70, PR: 3923, LP: 8593,  PER: 0.54
<info> app: RSSI: -68, PR: 3924, LP: 8594,  PER: 0.54
<info> app: RSSI: -70, PR: 3925, LP: 8595,  PER: 0.54
<info> app: RSSI: -67, PR: 3926, LP: 8596,  PER: 0.54
<info> app: RSSI: -68, PR: 3927, LP: 8597,  PER: 0.54
<info> app: RSSI: -64, PR: 3928, LP: 8599,  PER: 0.54
<info> app: RSSI: -57, PR: 3929, LP: 8600,  PER: 0.54
<info> app: RSSI: -64, PR: 3930, LP: 8601,  PER: 0.54
<info> app: RSSI: -57, PR: 3931, LP: 8602,  PER: 0.54
<info> app: RSSI: -55, PR: 3932, LP: 8603,  PER: 0.54
<info> app: RSSI: -68, PR: 3933, LP: 8605,  PER: 0.54
<info> app: RSSI: -58, PR: 3934, LP: 8606,  PER: 0.54
<info> app: RSSI: -66, PR: 3935, LP: 8608,  PER: 0.54
<info> app: RSSI: -56, PR: 3936, LP: 8609,  PER: 0.54
<info> app: RSSI: -57, PR: 3937, LP: 8610,  PER: 0.54
<info> app: RSSI: -55, PR: 3938, LP: 8611,  PER: 0.54
<info> app: RSSI: -72, PR: 3939, LP: 8612,  PER: 0.54
<info> app: RSSI: -61, PR: 3940, LP: 8613,  PER: 0.54
<info> app: RSSI: -63, PR: 3941, LP: 8616,  PER: 0.54
<info> app: RSSI: -58, PR: 3942, LP: 8617,  PER: 0.54
<info> app: RSSI: -63, PR: 3943, LP: 8618,  PER: 0.54
<info> app: RSSI: -60, PR: 3944, LP: 8619,  PER: 0.54
<info> app: RSSI: -62, PR: 3945, LP: 8621,  PER: 0.54
<info> app: RSSI: -58, PR: 3946, LP: 8622,  PER: 0.54
<info> app: RSSI: -69, PR: 3947, LP: 8623,  PER: 0.54
<info> app: RSSI: -55, PR: 3948, LP: 8624,  PER: 0.54
<info> app: RSSI: -60, PR: 3949, LP: 8625,  PER: 0.54
<info> app: RSSI: -58, PR: 3950, LP: 8627,  PER: 0.54
<info> app: RSSI: -61, PR: 3951, LP: 8628,  PER: 0.54
<info> app: RSSI: -63, PR: 3952, LP: 8629,  PER: 0.54
<info> app: RSSI: -58, PR: 3953, LP: 8631,  PER: 0.54
<info> app: RSSI: -62, PR: 3954, LP: 8632,  PER: 0.54
<info> app: RSSI: -57, PR: 3955, LP: 8633,  PER: 0.54
<info> app: RSSI: -68, PR: 3956, LP: 8634,  PER: 0.54
<info> app: RSSI: -68, PR: 3957, LP: 8637,  PER: 0.54
<info> app: RSSI: -61, PR: 3958, LP: 8638,  PER: 0.54
<info> app: RSSI: -61, PR: 3959, LP: 8639,  PER: 0.54
<info> app: RSSI: -57, PR: 3960, LP: 8640,  PER: 0.54
<info> app: RSSI: -60, PR: 3961, LP: 8641,  PER: 0.54
<info> app: RSSI: -59, PR: 3962, LP: 8642,  PER: 0.54
<info> app: RSSI: -57, PR: 3963, LP: 8644,  PER: 0.54
<info> app: RSSI: -59, PR: 3964, LP: 8645,  PER: 0.54
<info> app: RSSI: -65, PR: 3965, LP: 8646,  PER: 0.54
<info> app: RSSI: -57, PR: 3966, LP: 8647,  PER: 0.54
<info> app: RSSI: -60, PR: 3967, LP: 8648,  PER: 0.54
<info> app: RSSI: -70, PR: 3968, LP: 8649,  PER: 0.54
<info> app: RSSI: -69, PR: 3969, LP: 8650,  PER: 0.54
<info> app: RSSI: -57, PR: 3970, LP: 8651,  PER: 0.54
<info> app: RSSI: -63, PR: 3971, LP: 8652,  PER: 0.54
<info> app: RSSI: -63, PR: 3972, LP: 8653,  PER: 0.54
<info> app: RSSI: -58, PR: 3973, LP: 8654,  PER: 0.54
<info> app: RSSI: -63, PR: 3974, LP: 8655,  PER: 0.54
<info> app: RSSI: -60, PR: 3975, LP: 8656,  PER: 0.54
<info> app: RSSI: -57, PR: 3976, LP: 8657,  PER: 0.54
<info> app: RSSI: -62, PR: 3977, LP: 8658,  PER: 0.54
<info> app: RSSI: -61, PR: 3978, LP: 8659,  PER: 0.54
<info> app: RSSI: -70, PR: 3979, LP: 8661,  PER: 0.54
<info> app: RSSI: -61, PR: 3980, LP: 8662,  PER: 0.54
<info> app: RSSI: -58, PR: 3981, LP: 8663,  PER: 0.54
<info> app: RSSI: -62, PR: 3982, LP: 8664,  PER: 0.54
<info> app: RSSI: -60, PR: 3983, LP: 8665,  PER: 0.54
<info> app: RSSI: -59, PR: 3984, LP: 8666,  PER: 0.54
<info> app: RSSI: -62, PR: 3985, LP: 8667,  PER: 0.54
<info> app: RSSI: -63, PR: 3986, LP: 8670,  PER: 0.54
<info> app: RSSI: -64, PR: 3987, LP: 8671,  PER: 0.54
<info> app: RSSI: -60, PR: 3988, LP: 8672,  PER: 0.54
<info> app: RSSI: -57, PR: 3989, LP: 8674,  PER: 0.54
<info> app: RSSI: -55, PR: 3990, LP: 8676,  PER: 0.54
<info> app: RSSI: -61, PR: 3991, LP: 8678,  PER: 0.54
<info> app: RSSI: -59, PR: 3992, LP: 8679,  PER: 0.54
<info> app: RSSI: -63, PR: 3993, LP: 8682,  PER: 0.54
<info> app: RSSI: -62, PR: 3994, LP: 8685,  PER: 0.54
<info> app: RSSI: -70, PR: 3995, LP: 8686,  PER: 0.54
<info> app: RSSI: -67, PR: 3996, LP: 8687,  PER: 0.54
<info> app: RSSI: -65, PR: 3997, LP: 8688,  PER: 0.53
<info> app: RSSI: -62, PR: 3998, LP: 8693,  PER: 0.54
<info> app: RSSI: -73, PR: 3999, LP: 8694,  PER: 0.54
<info> app: RSSI: -72, PR: 4000, LP: 8695,  PER: 0.53
<info> app: RSSI: -70, PR: 4001, LP: 8696,  PER: 0.53
<info> app: RSSI: -71, PR: 4002, LP: 8697,  PER: 0.53
<info> app: RSSI: -73, PR: 4003, LP: 8698,  PER: 0.53
<info> app: RSSI: -67, PR: 4004, LP: 8699,  PER: 0.53
<info> app: RSSI: -67, PR: 4005, LP: 8702,  PER: 0.53
<info> app: RSSI: -67, PR: 4006, LP: 8703,  PER: 0.53
<info> app: RSSI: -58, PR: 4007, LP: 8704,  PER: 0.53
<info> app: RSSI: -58, PR: 4008, LP: 8705,  PER: 0.53
<info> app: RSSI: -57, PR: 4009, LP: 8706,  PER: 0.53
<info> app: RSSI: -59, PR: 4010, LP: 8707,  PER: 0.53
<info> app: RSSI: -63, PR: 4011, LP: 8708,  PER: 0.53
<info> app: RSSI: -57, PR: 4012, LP: 8709,  PER: 0.53
<info> app: RSSI: -56, PR: 4013, LP: 8710,  PER: 0.53
<info> app: RSSI: -57, PR: 4014, LP: 8711,  PER: 0.53
<info> app: RSSI: -57, PR: 4015, LP: 8712,  PER: 0.53
<info> app: RSSI: -58, PR: 4016, LP: 8713,  PER: 0.53
<info> app: RSSI: -61, PR: 4017, LP: 8714,  PER: 0.53
<info> app: RSSI: -53, PR: 4018, LP: 8716,  PER: 0.53
<info> app: RSSI: -64, PR: 4019, LP: 8717,  PER: 0.53
<info> app: RSSI: -61, PR: 4020, LP: 8718,  PER: 0.53
<info> app: RSSI: -64, PR: 4021, LP: 8719,  PER: 0.53
<info> app: RSSI: -52, PR: 4022, LP: 8720,  PER: 0.53
<info> app: RSSI: -51, PR: 4023, LP: 8721,  PER: 0.53
<info> app: RSSI: -68, PR: 4024, LP: 8722,  PER: 0.53
<info> app: RSSI: -63, PR: 4025, LP: 8723,  PER: 0.53
<info> app: RSSI: -58, PR: 4026, LP: 8724,  PER: 0.53
<info> app: RSSI: -57, PR: 4027, LP: 8725,  PER: 0.53
<info> app: RSSI: -74, PR: 4028, LP: 8726,  PER: 0.53
<info> app: RSSI: -58, PR: 4029, LP: 8727,  PER: 0.53
<info> app: RSSI: -64, PR: 4030, LP: 8728,  PER: 0.53
<info> app: RSSI: -58, PR: 4031, LP: 8730,  PER: 0.53
<info> app: RSSI: -58, PR: 4032, LP: 8731,  PER: 0.53
<info> app: RSSI: -71, PR: 4033, LP: 8732,  PER: 0.53
<info> app: RSSI: -56, PR: 4034, LP: 8733,  PER: 0.53
<info> app: RSSI: -66, PR: 4035, LP: 8734,  PER: 0.53
<info> app: RSSI: -60, PR: 4036, LP: 8735,  PER: 0.53
<info> app: RSSI: -57, PR: 4037, LP: 8736,  PER: 0.53
<info> app: RSSI: -68, PR: 4038, LP: 8737,  PER: 0.53
<info> app: RSSI: -57, PR: 4039, LP: 8739,  PER: 0.53
<info> app: RSSI: -64, PR: 4040, LP: 8740,  PER: 0.53
<info> app: RSSI: -53, PR: 4041, LP: 8741,  PER: 0.53
<info> app: RSSI: -58, PR: 4042, LP: 8744,  PER: 0.53
<info> app: RSSI: -58, PR: 4043, LP: 8745,  PER: 0.53
<info> app: RSSI: -57, PR: 4044, LP: 8747,  PER: 0.53
<info> app: RSSI: -60, PR: 4045, LP: 8749,  PER: 0.53
<info> app: RSSI: -54, PR: 4046, LP: 8751,  PER: 0.53
<info> app: RSSI: -54, PR: 4047, LP: 8752,  PER: 0.53
<info> app: RSSI: -61, PR: 4048, LP: 8756,  PER: 0.53
<info> app: RSSI: -63, PR: 4049, LP: 8757,  PER: 0.53
<info> app: RSSI: -59, PR: 4050, LP: 8758,  PER: 0.53
<info> app: RSSI: -71, PR: 4051, LP: 8759,  PER: 0.53
<info> app: RSSI: -66, PR: 4052, LP: 8760,  PER: 0.53
<info> app: RSSI: -61, PR: 4053, LP: 8761,  PER: 0.53
<info> app: RSSI: -57, PR: 4054, LP: 8763,  PER: 0.53
<info> app: RSSI: -65, PR: 4055, LP: 8764,  PER: 0.53
<info> app: RSSI: -57, PR: 4056, LP: 8765,  PER: 0.53
<info> app: RSSI: -59, PR: 4057, LP: 8767,  PER: 0.53
<info> app: RSSI: -55, PR: 4058, LP: 8768,  PER: 0.53
<info> app: RSSI: -64, PR: 4059, LP: 8769,  PER: 0.53
<info> app: RSSI: -56, PR: 4060, LP: 8770,  PER: 0.53
<info> app: RSSI: -65, PR: 4061, LP: 8771,  PER: 0.53
<info> app: RSSI: -55, PR: 4062, LP: 8772,  PER: 0.53
<info> app: RSSI: -70, PR: 4063, LP: 8773,  PER: 0.53
<info> app: RSSI: -57, PR: 4064, LP: 8774,  PER: 0.53
<info> app: RSSI: -70, PR: 4065, LP: 8776,  PER: 0.53
<info> app: RSSI: -68, PR: 4066, LP: 8777,  PER: 0.53
<info> app: RSSI: -56, PR: 4067, LP: 8778,  PER: 0.53
<info> app: RSSI: -68, PR: 4068, LP: 8779,  PER: 0.53
<info> app: RSSI: -71, PR: 4069, LP: 8780,  PER: 0.53
<info> app: RSSI: -68, PR: 4070, LP: 8781,  PER: 0.53
<info> app: RSSI: -62, PR: 4071, LP: 8782,  PER: 0.53
<info> app: RSSI: -56, PR: 4072, LP: 8783,  PER: 0.53
<info> app: RSSI: -56, PR: 4073, LP: 8784,  PER: 0.53
<info> app: RSSI: -59, PR: 4074, LP: 8785,  PER: 0.53
<info> app: RSSI: -58, PR: 4075, LP: 8786,  PER: 0.53
<info> app: RSSI: -69, PR: 4076, LP: 8787,  PER: 0.53
<info> app: RSSI: -56, PR: 4077, LP: 8790,  PER: 0.53
<info> app: RSSI: -63, PR: 4078, LP: 8791,  PER: 0.53
<info> app: RSSI: -70, PR: 4079, LP: 8792,  PER: 0.53
<info> app: RSSI: -66, PR: 4080, LP: 8793,  PER: 0.53
<info> app: RSSI: -66, PR: 4081, LP: 8794,  PER: 0.53
<info> app: RSSI: -60, PR: 4082, LP: 8795,  PER: 0.53
<info> app: RSSI: -55, PR: 4083, LP: 8796,  PER: 0.53
<info> app: RSSI: -60, PR: 4084, LP: 8797,  PER: 0.53
<info> app: RSSI: -61, PR: 4085, LP: 8798,  PER: 0.53
<info> app: RSSI: -67, PR: 4086, LP: 8799,  PER: 0.53
<info> app: RSSI: -65, PR: 4087, LP: 8800,  PER: 0.53
<info> app: RSSI: -59, PR: 4088, LP: 8801,  PER: 0.53
<info> app: RSSI: -56, PR: 4089, LP: 8802,  PER: 0.53
<info> app: RSSI: -60, PR: 4090, LP: 8803,  PER: 0.53
<info> app: RSSI: -72, PR: 4091, LP: 8804,  PER: 0.53
<info> app: RSSI: -54, PR: 4092, LP: 8805,  PER: 0.53
<info> app: RSSI: -65, PR: 4093, LP: 8806,  PER: 0.53
<info> app: RSSI: -60, PR: 4094, LP: 8807,  PER: 0.53
<info> app: RSSI: -57, PR: 4095, LP: 8808,  PER: 0.53
<info> app: RSSI: -67, PR: 4096, LP: 8811,  PER: 0.53
<info> app: RSSI: -63, PR: 4097, LP: 8812,  PER: 0.53
<info> app: RSSI: -59, PR: 4098, LP: 8832,  PER: 0.53
<info> app: RSSI: -59, PR: 4099, LP: 8833,  PER: 0.53
<info> app: RSSI: -55, PR: 4100, LP: 8835,  PER: 0.53
<info> app: RSSI: -62, PR: 4101, LP: 8837,  PER: 0.53
<info> app: RSSI: -59, PR: 4102, LP: 8838,  PER: 0.53
<info> app: RSSI: -58, PR: 4103, LP: 8839,  PER: 0.53
<info> app: RSSI: -74, PR: 4104, LP: 8841,  PER: 0.53
<info> app: RSSI: -73, PR: 4105, LP: 8842,  PER: 0.53
<info> app: RSSI: -59, PR: 4106, LP: 8843,  PER: 0.53
<info> app: RSSI: -71, PR: 4107, LP: 8844,  PER: 0.53
<info> app: RSSI: -57, PR: 4108, LP: 8845,  PER: 0.53
<info> app: RSSI: -68, PR: 4109, LP: 8846,  PER: 0.53
<info> app: RSSI: -60, PR: 4110, LP: 8847,  PER: 0.53
<info> app: RSSI: -63, PR: 4111, LP: 8848,  PER: 0.53
<info> app: RSSI: -63, PR: 4112, LP: 8849,  PER: 0.53
<info> app: RSSI: -59, PR: 4113, LP: 8850,  PER: 0.53
<info> app: RSSI: -56, PR: 4114, LP: 8851,  PER: 0.53
<info> app: RSSI: -66, PR: 4115, LP: 8852,  PER: 0.53
<info> app: RSSI: -58, PR: 4116, LP: 8853,  PER: 0.53
<info> app: RSSI: -71, PR: 4117, LP: 8854,  PER: 0.53
<info> app: RSSI: -57, PR: 4118, LP: 8855,  PER: 0.53
<info> app: RSSI: -66, PR: 4119, LP: 8856,  PER: 0.53
<info> app: RSSI: -58, PR: 4120, LP: 8857,  PER: 0.53
<info> app: RSSI: -58, PR: 4121, LP: 8858,  PER: 0.53
<info> app: RSSI: -61, PR: 4122, LP: 8860,  PER: 0.53
<info> app: RSSI: -62, PR: 4123, LP: 8861,  PER: 0.53
<info> app: RSSI: -68, PR: 4124, LP: 8862,  PER: 0.53
<info> app: RSSI: -57, PR: 4125, LP: 8863,  PER: 0.53
<info> app: RSSI: -56, PR: 4126, LP: 8864,  PER: 0.53
<info> app: RSSI: -69, PR: 4127, LP: 8867,  PER: 0.53
<info> app: RSSI: -57, PR: 4128, LP: 8869,  PER: 0.53
<info> app: RSSI: -58, PR: 4129, LP: 8870,  PER: 0.53
<info> app: RSSI: -58, PR: 4130, LP: 8871,  PER: 0.53
<info> app: RSSI: -67, PR: 4131, LP: 8873,  PER: 0.53
<info> app: RSSI: -73, PR: 4132, LP: 8874,  PER: 0.53
<info> app: RSSI: -64, PR: 4133, LP: 8876,  PER: 0.53
<info> app: RSSI: -60, PR: 4134, LP: 8877,  PER: 0.53
<info> app: RSSI: -59, PR: 4135, LP: 8879,  PER: 0.53
<info> app: RSSI: -59, PR: 4136, LP: 8880,  PER: 0.53
<info> app: RSSI: -57, PR: 4137, LP: 8881,  PER: 0.53
<info> app: RSSI: -74, PR: 4138, LP: 8882,  PER: 0.53
<info> app: RSSI: -57, PR: 4139, LP: 8883,  PER: 0.53
<info> app: RSSI: -65, PR: 4140, LP: 8885,  PER: 0.53
<info> app: RSSI: -63, PR: 4141, LP: 8890,  PER: 0.53
<info> app: RSSI: -56, PR: 4142, LP: 8896,  PER: 0.53
<info> app: RSSI: -61, PR: 4143, LP: 8901,  PER: 0.53
<info> app: RSSI: -67, PR: 4144, LP: 8902,  PER: 0.53
<info> app: RSSI: -64, PR: 4145, LP: 8903,  PER: 0.53
<info> app: RSSI: -58, PR: 4146, LP: 8904,  PER: 0.53
<info> app: RSSI: -74, PR: 4147, LP: 8905,  PER: 0.53
<info> app: RSSI: -68, PR: 4148, LP: 8906,  PER: 0.53
<info> app: RSSI: -62, PR: 4149, LP: 8908,  PER: 0.53
<info> app: RSSI: -65, PR: 4150, LP: 8910,  PER: 0.53
<info> app: RSSI: -57, PR: 4151, LP: 8913,  PER: 0.53
<info> app: RSSI: -65, PR: 4152, LP: 8914,  PER: 0.53
<info> app: RSSI: -58, PR: 4153, LP: 8915,  PER: 0.53
<info> app: RSSI: -60, PR: 4154, LP: 8916,  PER: 0.53
<info> app: RSSI: -59, PR: 4155, LP: 8917,  PER: 0.53
<info> app: RSSI: -60, PR: 4156, LP: 8918,  PER: 0.53
<info> app: RSSI: -60, PR: 4157, LP: 8919,  PER: 0.53
<info> app: RSSI: -61, PR: 4158, LP: 8920,  PER: 0.53
<info> app: RSSI: -63, PR: 4159, LP: 8922,  PER: 0.53
<info> app: RSSI: -63, PR: 4160, LP: 8923,  PER: 0.53
<info> app: RSSI: -64, PR: 4161, LP: 8924,  PER: 0.53
<info> app: RSSI: -62, PR: 4162, LP: 8925,  PER: 0.53
<info> app: RSSI: -63, PR: 4163, LP: 8926,  PER: 0.53
<info> app: RSSI: -66, PR: 4164, LP: 8927,  PER: 0.53
<info> app: RSSI: -62, PR: 4165, LP: 8928,  PER: 0.53
<info> app: RSSI: -57, PR: 4166, LP: 8929,  PER: 0.53
<info> app: RSSI: -62, PR: 4167, LP: 8930,  PER: 0.53
<info> app: RSSI: -60, PR: 4168, LP: 8931,  PER: 0.53
<info> app: RSSI: -63, PR: 4169, LP: 8933,  PER: 0.53
<info> app: RSSI: -61, PR: 4170, LP: 8934,  PER: 0.53
<info> app: RSSI: -60, PR: 4171, LP: 8935,  PER: 0.53
<info> app: RSSI: -64, PR: 4172, LP: 8936,  PER: 0.53
<info> app: RSSI: -56, PR: 4173, LP: 8937,  PER: 0.53
<info> app: RSSI: -64, PR: 4174, LP: 8938,  PER: 0.53
<info> app: RSSI: -60, PR: 4175, LP: 8939,  PER: 0.53
<info> app: RSSI: -63, PR: 4176, LP: 8940,  PER: 0.53
<info> app: RSSI: -63, PR: 4177, LP: 8941,  PER: 0.53
<info> app: RSSI: -65, PR: 4178, LP: 8942,  PER: 0.53
<info> app: RSSI: -68, PR: 4179, LP: 8944,  PER: 0.53
<info> app: RSSI: -57, PR: 4180, LP: 8945,  PER: 0.53
<info> app: RSSI: -61, PR: 4181, LP: 8946,  PER: 0.53
<info> app: RSSI: -61, PR: 4182, LP: 8947,  PER: 0.53
<info> app: RSSI: -74, PR: 4183, LP: 8948,  PER: 0.53
<info> app: RSSI: -63, PR: 4184, LP: 8949,  PER: 0.53
<info> app: RSSI: -60, PR: 4185, LP: 8950,  PER: 0.53
<info> app: RSSI: -62, PR: 4186, LP: 8952,  PER: 0.53
<info> app: RSSI: -62, PR: 4187, LP: 8955,  PER: 0.53
<info> app: RSSI: -66, PR: 4188, LP: 8956,  PER: 0.53
<info> app: RSSI: -67, PR: 4189, LP: 8957,  PER: 0.53
<info> app: RSSI: -66, PR: 4190, LP: 8958,  PER: 0.53
<info> app: RSSI: -56, PR: 4191, LP: 8960,  PER: 0.53
<info> app: RSSI: -59, PR: 4192, LP: 8962,  PER: 0.53
<info> app: RSSI: -56, PR: 4193, LP: 8963,  PER: 0.53
<info> app: RSSI: -60, PR: 4194, LP: 8964,  PER: 0.53
<info> app: RSSI: -62, PR: 4195, LP: 8965,  PER: 0.53
<info> app: RSSI: -62, PR: 4196, LP: 8967,  PER: 0.53
<info> app: RSSI: -58, PR: 4197, LP: 8973,  PER: 0.53
<info> app: RSSI: -74, PR: 4198, LP: 8974,  PER: 0.53
<info> app: RSSI: -57, PR: 4199, LP: 8975,  PER: 0.53
<info> app: RSSI: -58, PR: 4200, LP: 8977,  PER: 0.53
<info> app: RSSI: -58, PR: 4201, LP: 8978,  PER: 0.53
<info> app: RSSI: -59, PR: 4202, LP: 8979,  PER: 0.53
<info> app: RSSI: -59, PR: 4203, LP: 8980,  PER: 0.53
<info> app: RSSI: -60, PR: 4204, LP: 8981,  PER: 0.53
<info> app: RSSI: -57, PR: 4205, LP: 8982,  PER: 0.53
<info> app: RSSI: -55, PR: 4206, LP: 8983,  PER: 0.53
<info> app: RSSI: -65, PR: 4207, LP: 8985,  PER: 0.53
<info> app: RSSI: -66, PR: 4208, LP: 8986,  PER: 0.53
<info> app: RSSI: -57, PR: 4209, LP: 8987,  PER: 0.53
<info> app: RSSI: -66, PR: 4210, LP: 8989,  PER: 0.53
<info> app: RSSI: -71, PR: 4211, LP: 8990,  PER: 0.53
<info> app: RSSI: -62, PR: 4212, LP: 8991,  PER: 0.53
<info> app: RSSI: -58, PR: 4213, LP: 8993,  PER: 0.53
<info> app: RSSI: -71, PR: 4214, LP: 8994,  PER: 0.53
<info> app: RSSI: -59, PR: 4215, LP: 8995,  PER: 0.53
<info> app: RSSI: -63, PR: 4216, LP: 8996,  PER: 0.53
<info> app: RSSI: -59, PR: 4217, LP: 8997,  PER: 0.53
<info> app: RSSI: -73, PR: 4218, LP: 8998,  PER: 0.53
<info> app: RSSI: -66, PR: 4219, LP: 8999,  PER: 0.53
<info> app: RSSI: -67, PR: 4220, LP: 9000,  PER: 0.53
<info> app: RSSI: -65, PR: 4221, LP: 9001,  PER: 0.53
<info> app: RSSI: -73, PR: 4222, LP: 9002,  PER: 0.53
<info> app: RSSI: -60, PR: 4223, LP: 9003,  PER: 0.53
<info> app: RSSI: -56, PR: 4224, LP: 9004,  PER: 0.53
<info> app: RSSI: -61, PR: 4225, LP: 9007,  PER: 0.53
<info> app: RSSI: -59, PR: 4226, LP: 9021,  PER: 0.53
<info> app: RSSI: -65, PR: 4227, LP: 9022,  PER: 0.53
<info> app: RSSI: -65, PR: 4228, LP: 9024,  PER: 0.53
<info> app: RSSI: -58, PR: 4229, LP: 9025,  PER: 0.53
<info> app: RSSI: -61, PR: 4230, LP: 9027,  PER: 0.53
<info> app: RSSI: -59, PR: 4231, LP: 9029,  PER: 0.53
<info> app: RSSI: -67, PR: 4232, LP: 9068,  PER: 0.53
<info> app: RSSI: -62, PR: 4233, LP: 9069,  PER: 0.53
<info> app: RSSI: -64, PR: 4234, LP: 9075,  PER: 0.53
<info> app: RSSI: -59, PR: 4235, LP: 9077,  PER: 0.53
<info> app: RSSI: -62, PR: 4236, LP: 9080,  PER: 0.53
<info> app: RSSI: -56, PR: 4237, LP: 9093,  PER: 0.53
<info> app: RSSI: -60, PR: 4238, LP: 9100,  PER: 0.53
<info> app: RSSI: -71, PR: 4239, LP: 9127,  PER: 0.53
<info> app: RSSI: -72, PR: 4240, LP: 9132,  PER: 0.53
<info> app: RSSI: -58, PR: 4241, LP: 9140,  PER: 0.53
<info> app: RSSI: -65, PR: 4242, LP: 9143,  PER: 0.53
<info> app: RSSI: -57, PR: 4243, LP: 9160,  PER: 0.53
<info> app: RSSI: -69, PR: 4244, LP: 9162,  PER: 0.53
<info> app: RSSI: -58, PR: 4245, LP: 9165,  PER: 0.53
<info> app: RSSI: -67, PR: 4246, LP: 9166,  PER: 0.53
<info> app: RSSI: -65, PR: 4247, LP: 9167,  PER: 0.53
<info> app: RSSI: -64, PR: 4248, LP: 9168,  PER: 0.53
<info> app: RSSI: -62, PR: 4249, LP: 9170,  PER: 0.53
<info> app: RSSI: -64, PR: 4250, LP: 9171,  PER: 0.53
<info> app: RSSI: -58, PR: 4251, LP: 9172,  PER: 0.53
<info> app: RSSI: -63, PR: 4252, LP: 9173,  PER: 0.53
<info> app: RSSI: -60, PR: 4253, LP: 9177,  PER: 0.53
<info> app: RSSI: -62, PR: 4254, LP: 9180,  PER: 0.53
<info> app: RSSI: -64, PR: 4255, LP: 9182,  PER: 0.53
<info> app: RSSI: -64, PR: 4256, LP: 9183,  PER: 0.53
<info> app: RSSI: -63, PR: 4257, LP: 9184,  PER: 0.53
<info> app: RSSI: -54, PR: 4258, LP: 9185,  PER: 0.53
<info> app: RSSI: -57, PR: 4259, LP: 9186,  PER: 0.53
<info> app: RSSI: -61, PR: 4260, LP: 9187,  PER: 0.53
<info> app: RSSI: -62, PR: 4261, LP: 9188,  PER: 0.53
<info> app: RSSI: -70, PR: 4262, LP: 9195,  PER: 0.53
<info> app: RSSI: -64, PR: 4263, LP: 9197,  PER: 0.53
<info> app: RSSI: -61, PR: 4264, LP: 9198,  PER: 0.53
<info> app: RSSI: -71, PR: 4265, LP: 9199,  PER: 0.53
